,code,name,addr,latitude,longitude,remain_stat,stock_at,created_at
67,12867055,라라약국,서울특별시 구로구 고척로 203 (고척동),37.5053178,126.8558317,plenty,2020/05/12 09:35:00,2020/05/16 15:00:00
68,12866130,보건당약국,서울특별시 구로구 구로동로26길 116 (구로동),37.4899316,126.8904021,plenty,2020/05/15 19:06:00,2020/05/16 15:00:00
69,12865869,코끼리약국,서울특별시 구로구 천왕로 32 천왕에이스프라자 103호 (천왕동),37.4805842,126.839777,plenty,2020/05/16 10:46:00,2020/05/16 15:00:00
70,12865737,성인약국,서울특별시 구로구 개봉로 9 (개봉동),37.4865468,126.8561874,plenty,2020/05/16 08:46:00,2020/05/16 15:00:00
71,12864391,해솔온누리약국,서울특별시 구로구 구일로4길 30 신영상가 102호 (구로동),37.4918818,126.8764581,plenty,2020/05/16 07:48:00,2020/05/16 15:00:00
72,12864269,구로미소약국,서울특별시 구로구 서해안로 2338 (오류동),37.4934967,126.8441772,plenty,2020/05/16 12:54:00,2020/05/16 15:00:00
73,12863432,후문약국,서울특별시 구로구 가마산로 222 (구로동),37.4935078,126.8858015,plenty,2020/05/16 13:15:00,2020/05/16 15:00:00
74,12863190,연세온누리약국,서울특별시 구로구 신도림로 2 엘림빌딩 1층 (신도림동),37.5055882,126.877286,plenty,2020/05/16 09:03:00,2020/05/16 15:00:00
75,12862193,개성약국,"서울특별시 구로구 경인로 176 308호 (오류동, 시티월드)",37.494426,126.840987,plenty,2020/05/16 09:29:00,2020/05/16 15:00:00
76,12861553,다드림약국,서울특별시 구로구 가마산로 211 101호 (구로동),37.4935825,126.8845105,plenty,2020/05/11 09:00:00,2020/05/16 15:00:00
77,12860671,신도약국,"서울특별시 구로구 중앙로 60 (고척동, 강산메디칼프라자)",37.5031158,126.862572,plenty,2020/05/16 09:00:00,2020/05/16 15:00:00
78,12843024,동의당한약국,서울특별시 구로구 도림로 31 2층 (구로동),37.4872107,126.8879639,plenty,2020/05/16 13:33:00,2020/05/16 15:00:00
79,12860221,구일중앙약국,"서울특별시 구로구 구일로 110 305호 (구로동, 해원리버파크)",37.4950768,126.8720017,plenty,2020/05/16 08:34:00,2020/05/16 15:00:00
80,12857831,구로프라자온누리약국,"서울특별시 구로구 개봉로 30 (개봉동, 로얄타워)",37.4882504,126.8565271,plenty,2020/05/16 08:36:00,2020/05/16 15:00:00
81,12857335,우리네온누리약국,서울특별시 구로구 디지털로27길 116 (구로동),37.4848966,126.8879775,plenty,2020/05/16 08:18:00,2020/05/16 15:00:00
82,12853097,새서울약국,서울특별시 구로구 가마산로 268 대림역와이즈플레이스 108호 (구로동),37.4957168,126.8902483,plenty,2020/05/16 09:01:00,2020/05/16 15:00:00
83,12852953,아이사랑태평양약국,"서울특별시 구로구 새말로 15 101호일부,102호 (구로동, 삼전솔하임)",37.5021356,126.8824677,plenty,2020/05/16 09:03:00,2020/05/16 15:00:00
84,12852279,참온누리약국,"서울특별시 구로구 오리로 1149 B108호 (오류동, 랑데르)",37.4866109,126.8382668,plenty,2020/05/15 13:47:00,2020/05/16 15:00:00
85,12851922,민트약국,"서울특별시 구로구 경인로 482 (구로동, 롯데마트구로점)",37.4981863,126.8727711,plenty,2020/05/16 10:07:00,2020/05/16 15:00:00
86,12851701,믿음약국,서울특별시 구로구 고척로21나길 17 (개봉동),37.5027022,126.8447697,plenty,2020/05/16 11:13:00,2020/05/16 15:00:00
87,12851515,한중약국,서울특별시 구로구 구로동로 8 (가리봉동),37.4824419,126.8873316,plenty,2020/05/15 09:46:00,2020/05/16 15:00:00
88,12849499,장약국,서울특별시 구로구 공원로8길 23 (구로동),37.5033587,126.89056,plenty,2020/05/16 09:04:00,2020/05/16 15:00:00
89,12848697,개봉지예당약국,서울특별시 구로구 고척로 123-1 (개봉동),37.5022267,126.8478161,plenty,2020/05/16 11:43:00,2020/05/16 15:00:00
