1.8070852126524064	1.608936445773924	1.062185208407027	2.976656388471888	2.506406748730941	2.903541485128935	2.502393727589018	1.6975252096030882	2.557142443841361	2.2509356984747138	1.5179973097451749	3.2819690791040736	2.6727304811962957	2.144884069404376	1.1500212855827443	2.6391174005655778	2.940818786275665	1.2448665887952572	2.6982272795655606	0.7740120383655174
2.271377537246554	1.0499245466351488	1.3468848023054578	2.6402096948141653	2.508876011375296	2.5669515267200445	2.9079294674744665	2.2202677524959618	2.6888616687440865	2.6941486913933197	0.9451511149134338	3.51015009594941	3.0149056235711607	2.6866009217168645	1.7276511247410469	2.873356270593377	2.719854817896019	1.818126449391048	3.0667162363963487	1.0936746217185185
1.8826792496806661	2.7169626318004627	1.5598057390080238	1.9571400085616408	0.3056396400402248	1.9254876981837916	1.7002849907502962	2.244960792120449	0.28561618956170365	1.850673101009166	2.8090306881439377	1.1670854383466764	5.027667912495252	3.930045970846084	2.9182046455986965	0.8035018988691359	1.3880723349442188	3.0385182665894837	5.0054532934414695	1.8236971376106732
0.8202290623356806	3.591141404103588	1.6400790104748528	3.560185813778712	1.9768083261041285	3.514003828624177	0.06262905007769476	1.1472950139569038	1.438355333924047	0.3947101407369417	3.6079457035199263	1.2744199425380225	4.271558782994589	2.8610829000073363	2.175674605346272	0.9656080821447436	3.061745432674486	2.253818080597035	4.196273502233066	1.8735471122837355
1.4869785690458324	2.1806711931330107	1.1129859719137634	3.4143971172558225	2.6896193849509027	3.342625996732812	2.2357190006033805	1.2768661322394737	2.613247364628845	1.9401955537725448	2.092347096369116	3.2071579719392216	2.3690794049420085	1.6068780666931823	0.5757308760649952	2.5808217424276703	3.2950012730711298	0.6743361336180669	2.3627526784995285	0.8736406208684884
1.039318801745636	2.3443542583877703	0.8272235097080671	3.315682750622891	2.394489894063613	3.2465952175824238	1.7862272690364287	0.8612298244411821	2.2478926076237147	1.4930158175506645	2.2841466957497234	2.7839959600987987	2.6961983346730483	1.6919604815425666	0.6055695975347984	2.1679281309739267	3.1156279250801857	0.731234197207154	2.6686599413269905	0.6803128866521939
3.5957584946118604	1.7736956644521278	2.6595269433164703	0.3531547177413961	1.9405554178452558	0.3460832841594713	3.763351968210799	3.8227110943654865	2.521114173134341	3.7852604219022883	1.9422607411176815	3.3871935088031018	5.580733565103825	5.03459690972326	3.9489396082011456	3.023810050256321	0.9851244293400774	4.069442555504788	5.6271661162052515	2.7086495480400026
1.5867282412649533	2.9801601931552115	1.5211407636107428	2.3914204262377368	0.7406231786418411	2.3572518792201946	1.2911371332856254	1.969788265928621	0.15519969131462344	1.479271086718978	3.0538947970349075	0.8233610725317507	4.905103605649992	3.7121709339230864	2.7579534430313486	0.3627131101496275	1.8288612631581298	2.8718962609168197	4.8687816364759104	1.8061388307552544
0.709422936906126	2.332169079418408	0.39515787100558	2.9293206641203784	1.8304701671940224	2.864758407887583	1.345158928127454	0.792279746964298	1.6475607608237601	1.1185176848292124	2.3145841961138807	2.2042763728540353	3.2965412286647386	2.205783294817294	1.1690664253725715	1.5774347140448906	2.645833888762569	1.289850804903866	3.265516801129289	0.5024654964265568
0.9294668174900541	2.1064364019102366	0.16409848897681845	2.7136598204915585	1.705128613243106	2.647883592286734	1.50824041808913	1.0301079984190398	1.5962755975206564	1.3130867820554832	2.0952919625769866	2.242671067982728	3.3674372881258616	2.3613899389692974	1.291304786809709	1.6027059919863946	2.4569941401928657	1.4160976389618942	3.3477234038276937	0.3066413611983281
